recruitment_id,department,job_title,num_applicants,time_to_hire_days,cost_per_hire,source,offer_acceptance_rate,process_efficiency,cost_intensity,efficiency_ratio,complexity_flag,engagement_score,cost_index,dept_efficiency,cost_pressure,offer_readiness,process_intensity,efficiency_balance,applicant_density,operational_efficiency,is_referral,is_linkedin,is_recruiter,source_reputation,is_technical,is_hr_or_sales,role_efficiency_score,overall_efficiency_index,candidate_satisfaction
4885,Finance,Payroll Specialist,264,76,1710.95,Recruiter,0.63,1.2845257289644243,6.456415094339623,0.1989533682766473,1,0.8257241236446011,0.9446795102216696,0.6381531594575632,1616.299408013766,0.5356682857710618,0.6422628644822121,0.19895336827664736,0.07246402371410678,0.006785571098197052,0,0,1,0.7,0,0,0.8337088123194811,-2.4367878940562657,0.0
4886,Product,UX Designer,298,44,2126.44,Recruiter,0.6,1.4974911983159902,7.1118394648829435,0.2105631032797131,1,0.7983273273738997,1.1418911440959156,0.7613878894932297,2428.163004451319,0.5159793768320183,0.7487455991579951,0.21056310327971312,0.1266765238531264,0.011346135365614176,0,0,1,0.7,1,0,0.9771619660059641,-3.0815614799268825,0.0
4887,Engineering,Data Engineer,274,89,7296.13,LinkedIn,0.4,1.2482241492792576,26.531381818181817,0.0470470822359042,1,0.7299947429108877,1.0297085388827725,0.6742686200660296,7512.887361798763,0.44889350185995297,0.6241120746396288,0.04704708223590427,0.062408567751850795,0.0056240756449605685,0,1,0,0.5,1,0,0.8263926606594377,-9.471180002851993,0.0
4888,Marketing,Social Media Manager,87,84,2280.26,LinkedIn,0.4,1.007807400578026,25.912045454545456,0.0388933927833877,0,0.6815970360515146,0.7,0.6277069374717786,1596.182,0.5201056463224544,1.007807400578026,0.038893392783387735,0.05267455075856714,0.006101530062591828,0,1,0,0.5,0,0,0.8922157815305465,-11.560346646839475,0.0
4889,Finance,Accountant,99,42,6494.71,LinkedIn,1.0,1.2243885048213932,64.9471,0.0188520886378191,0,0.8295938382668674,0.8535361690402602,0.7079634037001503,5543.469892427468,0.6023054036787266,1.2243885048213932,0.018852088637819155,0.1070969810694905,0.011704880856427855,0,1,0,0.5,0,0,1.0245832735207416,-39.46252547123414,0.0
4890,Product,Product Analyst,199,88,5472.89,Referral,0.36,1.1803846268937608,27.36445,0.043135695537753,1,0.7090264742136119,1.146300360233314,0.6822622815180734,6273.575778517302,0.43599250420526287,0.5901923134468804,0.043135695537753004,0.05953165580391052,0.005709320247801099,1,0,0,0.9,1,0,0.7948709979023024,-9.136805708363177,0.0
4891,Sales,Sales Associate,65,79,4599.28,Recruiter,0.99,0.9560997892789456,69.68606060606061,0.013720100795534,0,0.7967604669986621,1.0673414077289496,0.7533312919542854,4909.001989739603,0.5823003984514779,0.9560997892789456,0.01372010079553403,0.052370684275330315,0.006358689036319529,0,0,1,0.7,0,1,0.9040492822257584,-36.158283182891665,0.0
4892,Engineering,Data Engineer,112,36,4775.6,Recruiter,0.98,1.309192823840889,42.26194690265487,0.0309780520968047,0,0.7757550275712508,1.2622203358786426,0.8937700781490587,6027.859436022046,0.5723875172177904,1.309192823840889,0.03097805209680471,0.12776723834357678,0.013618190480393722,0,0,1,0.7,1,0,1.1227274353651622,-26.51637823099922,0.0
4893,Sales,Sales Associate,284,21,4479.5,Referral,0.63,1.8286675985725809,15.717543859649124,0.1163456261713767,1,0.7559552841821771,1.2523971391019946,0.6372913910444755,5610.1129846073845,0.4715183903644852,0.9143337992862904,0.11634562617137673,0.25693132637584776,0.022838867415365574,1,0,0,0.9,0,1,1.105521216599633,-7.671866843709644,0.0
4894,HR,Recruitment Specialist,172,25,9865.81,LinkedIn,0.3,1.581687815066148,57.02780346820809,0.0277353797821185,1,0.8333864403276479,0.9486632304779812,0.7118180114502283,9359.33118588197,0.5052017996769893,0.790843907533074,0.02773537978211854,0.19820352286529921,0.01928144417028869,0,1,0,0.5,0,1,1.0043893109681425,-28.42958811476402,0.0
4895,Product,Product Analyst,38,25,9871.9445,Recruiter,0.77,1.1244484635051322,253.12678205128208,0.0044422342430564,0,0.7550042427610673,1.3,0.8795955053617425,12833.527850000002,0.5541830587752438,1.1244484635051322,0.004442234243056473,0.14090621715883256,0.01928141268369252,0,0,1,0.7,1,0,1.0261028833610888,-143.37160076452415,0.0
4896,HR,HR Coordinator,43,12,3502.22,LinkedIn,0.63,1.475346724842698,79.59590909090909,0.018535458959608,0,0.8572436383737941,1.003671950477787,0.8630619130481468,3515.079978402314,0.6180684563180935,1.475346724842698,0.018535458959608054,0.2910915103014047,0.038604264296627326,0,1,0,0.5,0,1,1.196591936335793,-58.12762691431103,0.0
4897,Sales,Sales Associate,195,10,2621.27,Job Portal,0.65,2.201144778550274,13.373826530612243,0.1645860000446339,1,0.7689614917259736,0.8555997198386461,0.7182813104352842,2242.7578776214477,0.48224816403003623,1.100572389275137,0.164586000044634,0.47982860538459243,0.04564521994649327,0,0,0,0.0,0,1,1.316056782405722,-7.8532465814623365,0.0
4898,Finance,Payroll Specialist,209,16,2382.13,LinkedIn,0.83,1.887294347930112,11.34347619047619,0.1663770567207254,1,0.765663271337774,0.9049540201134134,0.8096859793559209,2155.7181199327656,0.4837022993907213,0.943647173965056,0.16637705672072542,0.31453573710102756,0.0296215728153854,0,1,0,0.5,0,0,1.1865529677718323,-5.936518163409675,0.0
4899,HR,HR Manager,281,13,5356.05,Job Portal,0.34,2.1378493781189034,18.993085106382978,0.112559347445934,1,0.6686982516442713,0.7,0.6263571040744037,3749.235,0.4162241389504865,1.0689246890594517,0.112559347445934,0.40299336220986526,0.035807620665424866,0,0,0,0.0,0,1,1.2568318202817728,-9.412610014616495,0.0
4900,Sales,Sales Associate,235,8,8105.04,Recruiter,0.95,2.4866970183128143,34.34338983050847,0.0724068578605171,1,0.7767128718812926,1.2410528512373922,0.8137623166630845,10058.783001393112,0.4745158732875087,1.2433485091564072,0.07240685786051713,0.6070924227806234,0.05561723795534632,0,0,1,0.7,0,1,1.4874772041553326,-23.534816343767957,0.0
4901,Marketing,SEO Analyst,271,8,5202.15,Job Portal,0.84,2.5513104687241976,19.125551470588235,0.1333980010589324,1,0.7428147670121559,1.2392142983565797,0.8918573188454224,6446.5786621956795,0.4605952840356504,1.2756552343620988,0.13339800105893246,0.6228668962551108,0.05565165118993088,0,0,0,0.0,0,0,1.5432124300157255,-12.88357614478013,0.0
4902,Engineering,Backend Developer,123,18,9864.38,LinkedIn,0.4,1.6370797967664594,79.55145161290322,0.0205788799952211,0,0.8195301950630484,0.8476738841780018,0.7612464458502575,8361.777309607796,0.59544244470658,1.6370797967664594,0.020578879995221178,0.25369902976868614,0.026366471758603797,0,1,0,0.5,1,0,1.2469138321383069,-58.321736556342366,0.0
4903,HR,HR Coordinator,266,35,9427.68,Job Portal,0.34,1.5591514247186895,35.30966292134831,0.0441565070738615,1,0.7283783176617004,0.965817356742714,0.7495470681103242,9105.41697781615,0.4452892540239719,0.7795757123593448,0.04415650707386152,0.15520135162222914,0.013941918581274249,0,0,0,0.0,0,1,1.004439832792442,-15.345554748993953,0.0
4904,Marketing,Marketing Specialist,122,57,7906.32,Job Portal,0.83,1.1851377652323791,64.2790243902439,0.0184373947494894,0,0.7081766223810421,1.0143411316168869,0.656195585910573,8019.705575725223,0.5295016303460229,1.1851377652323791,0.018437394749489407,0.08296869578228305,0.008683922204253519,0,0,0,0.0,0,0,0.9894275583893615,-33.15210268852286,0.0
4905,HR,HR Coordinator,250,65,8395.5,Recruiter,0.71,1.3188325242426224,33.44820717131474,0.0394290934057764,1,0.759564292676483,0.8559470421786829,0.7901364596721876,7186.103392611132,0.4644473016800238,0.6594162621213112,0.039429093405776404,0.08371898392623914,0.007635306197206989,0,0,1,0.7,0,1,0.8964572000229675,-13.510042334341811,0.0
4906,Engineering,Backend Developer,271,29,7925.79,Referral,0.52,1.648184870575332,29.138933823529413,0.0565629759823766,1,0.6982000580615375,0.7367346953093258,0.7771311842336744,5839.2044807357015,0.4288739370471523,0.824092435287666,0.05656297598237662,0.18686006887653325,0.01672974390221851,1,0,0,0.9,1,0,1.0572317905577684,-12.758731748475963,0.0
4907,Product,UI Designer,63,43,8505.82,Job Portal,0.45,1.0990155054818016,132.9034375,0.0082692781908859,0,0.8037182504278342,0.9684463594334632,0.7955799178427252,8237.43041299634,0.5844713707089387,1.0990155054818016,0.008269278190885947,0.09452007007635617,0.011422412733654772,0,0,0,0.0,1,0,0.9881817280937184,-76.18266762805071,0.0
4908,Marketing,SEO Analyst,172,46,2903.16,LinkedIn,0.47,1.3384659830207353,16.781271676300577,0.0797595038730876,1,0.7326664964841282,0.9518380855811128,0.6078249860054166,2763.3382565356637,0.4564715820681529,0.6692329915103676,0.07975950387308761,0.10964450201059105,0.01081046469510501,0,1,0,0.5,0,0,0.8515804873119925,-6.134532101447039,0.0
4909,HR,Recruitment Specialist,282,73,4833.97,LinkedIn,0.66,1.3116546277511043,17.081166077738516,0.0767895203987878,1,0.826004246104611,0.9417383138516836,0.7646170465047221,4552.334757009624,0.512194397917898,0.6558273138755522,0.0767895203987878,0.07628982294112484,0.006860170014750085,0,1,0,0.5,0,1,0.8852124278269687,-7.29121431235815,0.0
4910,Engineering,DevOps Engineer,285,60,2408.31,Referral,0.76,1.375861191001846,8.420664335664336,0.1633910310120761,1,0.8698132773181927,1.0334074093901446,0.7784804530492119,2488.765398108379,0.5537328543214062,0.687930595500923,0.16339103101207614,0.09272117722655496,0.008404249607958636,1,0,0,0.9,1,0,0.9214747314156865,-3.7864001602582547,0.0
4911,Sales,Sales Representative,98,53,6087.68,LinkedIn,0.39,1.151952426105184,61.49171717171718,0.0187334564776402,0,0.7688259101422413,1.214427948778899,0.6622590406238407,7393.048735222328,0.5660961822908702,1.151952426105184,0.018733456477640253,0.08509481203952944,0.009341378864822369,0,1,0,0.5,0,1,0.9746539252397441,-33.37617586821774,0.0
4912,Product,UI Designer,131,15,3517.65,LinkedIn,0.72,1.7610985298396131,26.648863636363636,0.0660853118461381,0,0.7165744750153071,0.9545360920462412,0.6624998572465608,3357.72388418646,0.5407950405227266,1.7610985298396131,0.06608531184613813,0.30517512016164816,0.03139209995310702,0,1,0,0.5,1,0,1.2792992220937747,-17.744875824534663,0.0
4913,Finance,Financial Analyst,156,52,7468.91,Job Portal,0.64,1.2735199112411384,47.572675159235665,0.0267699867667398,0,0.8400745380240051,1.0255664498082044,0.682865450553285,7659.863512636996,0.6102210348873228,1.2735199112411384,0.026769986766739837,0.09540086425185486,0.009500897474883066,0,0,0,0.0,0,0,1.0416195907865546,-29.602439238946094,0.0
4914,Product,Product Analyst,150,89,7509.65,Job Portal,1.0,1.1149982342356892,49.73278145695364,0.0224197838759731,0,0.7810688424260633,1.1090305785617405,0.8135164775181712,8328.431484296172,0.5745546417913275,1.1149982342356892,0.022419783875973143,0.055747553742388045,0.005622127689791607,0,0,0,0.0,1,0,1.001554060373296,-28.04315893348904,0.0
4915,Product,Product Analyst,151,29,9341.28,LinkedIn,0.94,1.477091728910811,61.45578947368421,0.0240350293686859,0,0.789068062061568,1.0831214389769124,0.7818798190597115,10117.740635486252,0.5782442350088384,1.477091728910811,0.024035029368685963,0.1674626840282092,0.016720186792374737,0,1,0,0.5,1,0,1.1731098101733188,-41.00982113369496,0.0
4916,Product,Product Manager,39,57,9257.72,Referral,0.59,0.9084918676441462,231.443,0.0039253373993545,0,0.8009223680227624,0.9078364713328236,0.8537287938353414,8404.495857387308,0.5818440598090241,0.9084918676441462,0.003925337399354523,0.06360136989851614,0.008674692800315588,1,0,0,0.9,1,0,0.9103645719726756,-122.06340301324288,0.0
4917,Finance,Accountant,84,21,1936.56,Recruiter,0.51,1.437266334424984,22.783058823529412,0.0630848685627658,0,0.7458000112656156,1.0144565684671054,0.6886975715529294,1964.5560122306576,0.5600940276145505,1.437266334424984,0.06308486856276584,0.20193869347683258,0.0229853292519739,0,0,1,0.7,0,0,1.1252424386783708,-13.728589181935314,0.0
4918,Sales,Sales Representative,180,18,2336.37,Job Portal,0.73,1.765530570695509,12.908121546961326,0.1367767128234406,1,0.8799165739544996,1.082130973025358,0.8736204179664955,2528.2583414472556,0.5495200751043761,0.8827652853477544,0.1367767128234407,0.2736051069087277,0.026529705113912328,0,0,0,0.0,0,1,1.144851410737703,-7.491623533370192,0.0
4919,HR,Talent Acquisition,94,43,7130.59,Recruiter,0.76,1.2033955303887145,75.05884210526315,0.0160326948911411,0,0.7629188443376713,0.8307472993733833,0.8231118485950075,5923.718385438853,0.5616956211845262,1.2033955303887145,0.01603269489114111,0.10349720208183047,0.011433746956084892,0,0,1,0.7,0,1,1.0486313197728594,-43.62151860472689,0.0
4920,Product,Product Analyst,155,59,9660.31,LinkedIn,0.56,1.233373481519801,61.9250641025641,0.0199171931345895,0,0.7644343504292694,1.1895308516194762,0.7185035010041091,11491.23678120814,0.5634281858536869,1.233373481519801,0.019917193134589558,0.08416426678749228,0.008385086149462822,0,1,0,0.5,1,0,1.0322377910611331,-35.433521716799504,0.0
4921,Finance,Accountant,86,19,1374.06,Recruiter,0.66,1.4907567535587711,15.793793103448277,0.0943887671191872,0,0.6816309564060172,1.2147383357821169,0.6285786196876367,1669.123357664775,0.5268423166057146,1.4907567535587711,0.09438876711918719,0.22329540593272917,0.02536362049656015,0,0,1,0.7,0,0,1.1339519626856767,-8.838017322180447,0.0
4922,HR,HR Manager,271,79,5157.6,Recruiter,0.72,1.279271563969668,18.961764705882356,0.0674658459456025,1,0.8010514281760657,0.891582961683326,0.6770950987462447,4598.428283177922,0.4956595883039008,0.639635781984834,0.06746584594560251,0.07007252582869997,0.006346925522428566,0,0,1,0.7,0,1,0.8427643116087074,-7.503064003029933,0.0
4923,Sales,Sales Representative,158,82,9802.29,Job Portal,0.67,1.147111799705258,61.64962264150944,0.0186069554353758,1,0.8764288379282695,1.0290505027522252,0.887030465164455,10087.05145262311,0.530645839181461,0.573555899852629,0.018606955435375827,0.06107113496650882,0.00607509967117383,0,0,0,0.0,0,1,0.8396650394019656,-27.02333452389447,0.0
4924,Product,Product Manager,286,11,5160.97,Job Portal,0.61,2.27754318909423,17.982473867595818,0.1266534893480281,1,0.7331111768964929,1.0963417385006546,0.6931090127652239,5658.186822149723,0.4556707579223218,1.138771594547115,0.12665348934802811,0.47162351797996843,0.04176352891111985,0,0,0,0.0,1,0,1.3467042983766822,-10.421359084561146,0.0
4925,HR,HR Coordinator,149,25,1436.45,LinkedIn,0.87,1.5379026482557892,9.576333333333334,0.1605940848266599,0,0.7955557726950713,0.9181578765506871,0.6989702880447193,1318.8878817712346,0.6056986815564672,1.5379026482557892,0.16059408482665993,0.19271674208062523,0.019578607416445255,0,1,0,0.5,0,1,1.1786424105413102,-6.1226628408726125,0.0
4926,Sales,Business Development Manager,261,56,7993.05,LinkedIn,0.42,1.3772628974708725,30.507824427480916,0.04514457776562,1,0.7881956183923942,1.0722420768532142,0.656876679329315,8570.484532391583,0.48243881548459183,0.6886314487354362,0.04514457776562003,0.09769025445194907,0.008834476343534889,0,1,0,0.5,0,1,0.8856944525342307,-12.608498111660635,0.0
4927,Marketing,SEO Analyst,283,82,7878.24,Referral,0.8,1.278383797821121,27.740281690140844,0.0460840220015303,1,0.8320955977294389,1.0244883439438248,0.8420551803416296,8071.1650507919985,0.5096956696895314,0.6391918989105605,0.046084022001530306,0.0680599305802555,0.006087554282496697,1,0,0,0.9,0,0,0.8918084530130495,-12.154819287487,0.0
4928,Finance,Accountant,202,63,3311.77,Referral,0.9,1.2775559861975294,16.314137931034484,0.0783097405016716,1,0.7508601927333916,0.7798122733541799,0.6826932690726832,2582.5588925261723,0.46784299620405473,0.6387779930987647,0.07830974050167165,0.08301884342252792,0.007963431093918382,1,0,0,0.9,0,0,0.8435859738205697,-6.043966337797636,0.0
4929,Finance,Payroll Specialist,88,76,8082.73,Recruiter,0.84,1.0333419510804538,90.81719101123596,0.0113782636106235,0,0.7821165986174596,1.0688741973967837,0.6990774745106567,8639.421541524905,0.5725373211611436,1.0333419510804538,0.011378263610623504,0.05829397882769013,0.006555359128366887,0,0,1,0.7,0,0,0.9263942178934239,-47.638612724838644,0.0
4930,Finance,Finance Manager,162,55,4640.42,LinkedIn,0.78,1.2654174323527223,28.46883435582822,0.0444492167149248,1,0.6965667178699422,0.8349786375593446,0.724304432529488,3874.6515693031342,0.4281202772962811,0.6327087161763612,0.044449216714924814,0.09095982501440647,0.00903629708149661,0,1,0,0.5,0,0,0.8500000459352075,-9.995970774405803,0.0
4931,Marketing,Content Strategist,29,52,2865.99,Recruiter,0.5,0.8566617910518293,95.533,0.0089671818333418,0,0.7913992613369212,1.140880427749307,0.7301184839323829,3269.751897125236,0.5779473023399481,0.8566617910518293,0.008967181833341855,0.06417353550305954,0.009608361198224658,0,0,1,0.7,0,0,0.8473664407056294,-46.29594372707696,0.0
4932,Engineering,Backend Developer,88,85,1423.05,Job Portal,0.37,1.0076978895443274,15.989325842696628,0.0630231591021987,0,0.767350590359139,0.8993183387299167,0.7234022371245065,1279.774961929608,0.5780685004408066,1.0076978895443274,0.06302315910219879,0.05219344615967604,0.006165064755532656,0,0,0,0.0,1,0,0.9208696159095155,-7.9792036411044815,0.0
4933,Product,Product Analyst,119,40,3882.08,Job Portal,0.75,1.2891877838339116,32.35066666666667,0.0398504227831519,0,0.7862669616551032,0.9758071849508282,0.7511231086124186,3788.161556553911,0.5807554994253972,1.2891877838339116,0.039850422783151984,0.11676809128736697,0.012323885716065975,0,0,0,0.0,1,0,1.0699308245006813,-19.480307639429416,0.0
4934,Finance,Accountant,12,27,7542.98,Job Portal,0.65,0.7697454791952953,580.2292307692308,0.0013266230604207,0,0.8411376745793492,1.2058418370169863,0.844353863884921,9095.640859782388,0.6051987522228542,0.7697454791952953,0.0013266230604207807,0.09160533419505489,0.017923420869544796,0,0,0,0.0,0,0,0.838178898763124,-293.82261361122465,0.0
4935,HR,HR Manager,52,44,7440.86,Job Portal,0.45,1.0429850096302271,140.39358490566036,0.0074290075497542,0,0.7423282112900843,1.0744572469793268,0.8457855122226067,7994.885950758593,0.5475186637694041,1.0429850096302271,0.007429007549754282,0.08822870919004716,0.01117829861531033,0,0,0,0.0,0,1,0.9752281584818956,-74.42998780173724,0.0
4936,Finance,Finance Manager,200,9,7814.56,Job Portal,0.45,2.3031960574204886,38.878407960199006,0.0592410059727068,1,0.7571612021452782,0.8380789120638182,0.8394939401290041,6549.2179430574315,0.46181958930886463,1.1515980287102443,0.05924100597270685,0.5303304908059076,0.05006397494229461,0,0,0,0.0,0,0,1.4034462107489456,-24.550471663947054,0.0
4937,Sales,Sales Representative,195,66,9369.43,LinkedIn,0.51,1.2552914414930605,47.80321428571429,0.0262595608682455,1,0.6768642633729234,0.8477625143801375,0.6303374517349463,7943.0515351086915,0.4122656941169563,0.6276457207465302,0.026259560868245553,0.07877783073478384,0.007516045911399182,0,1,0,0.5,0,1,0.8167469562670141,-15.759426243309932,0.0
